,Data,Mes,Categoria,Sub_Categoria,Tipo_Categoria,Tipo_Custo,ID_Produto,Qtde_Vendida,PV_venda,Faturamento,Valor_Total,Estoque,Total_Estoque,CMV,Total_CMV,CSLL,Total_CSLL,PIS,Total_PIS,COFINS,Total_COFINS,ICMS,Total_ICMS,ISS,Total_ISS,Total_IRPJ,Total_IRPJ_Ad,Água,Energia,Internet,Aluguel,Telefone,Salários,Encargos,Vendas,Lucro_Bruto,Lucro_Operacional,Lucro_Líquido
1787,2021-10-19,Out,DRE,Imp Vendas,ICMS,Custo Variável,204.0,2.0,0.0,0.0,338.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.15,338.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,2021-10-19,Out,DRE,Imp Vendas,ISS,Custo Variável,204.0,2.0,0.0,0.0,93.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99,93.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,2021-10-19,Out,DRE,Imp Vendas,COFINS,Custo Variável,256.0,1.0,0.0,0.0,72.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72,72.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,2021-10-19,Out,DRE,Receita,Faturamento,Vendas,204.0,2.0,939.74,1879.48,1879.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,2021-10-19,Out,DRE,Impostos,CSLL,Custo Variável,256.0,1.0,0.0,0.0,86.12,0.0,0.0,0.0,0.0,86.12,86.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,2021-10-19,Out,DRE,CMV,CMV,Custo Variável,256.0,1.0,0.0,0.0,143.54,0.0,0.0,143.54,143.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,2021-10-19,Out,DRE,Imp Vendas,ISS,Custo Variável,256.0,1.0,0.0,0.0,47.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,47.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,2021-10-19,Out,DRE,Imp Vendas,PIS,Custo Variável,204.0,2.0,0.0,0.0,31.01,0.0,0.0,0.0,0.0,0.0,0.0,15.51,31.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,2021-10-19,Out,DRE,Imp Vendas,COFINS,Custo Variável,204.0,2.0,0.0,0.0,142.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42,142.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2021-10-20,Out,DRE,Imp Vendas,ISS,Custo Variável,281.0,4.0,0.0,0.0,83.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91,83.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2021-10-20,Out,DRE,Imp Vendas,ICMS,Custo Variável,228.0,4.0,0.0,0.0,485.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.27,485.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2021-10-20,Out,DRE,Receita,Faturamento,Vendas,183.0,5.0,134.42,672.08,672.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,2021-10-20,Out,DRE,Imp Vendas,ICMS,Custo Variável,211.0,5.0,0.0,0.0,832.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.53,832.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2021-10-20,Out,DRE,Imp Vendas,ISS,Custo Variável,228.0,4.0,0.0,0.0,134.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69,134.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,2021-10-20,Out,DRE,Impostos,CSLL,Custo Variável,266.0,2.0,0.0,0.0,82.4,0.0,0.0,0.0,0.0,41.2,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,2021-10-20,Out,DRE,Imp Vendas,PIS,Custo Variável,266.0,2.0,0.0,0.0,15.11,0.0,0.0,0.0,0.0,0.0,0.0,7.55,15.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2021-10-20,Out,DRE,Imp Vendas,PIS,Custo Variável,228.0,4.0,0.0,0.0,44.46,0.0,0.0,0.0,0.0,0.0,0.0,11.12,44.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,2021-10-20,Out,DRE,Imp Vendas,ICMS,Custo Variável,266.0,2.0,0.0,0.0,164.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,164.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2021-10-20,Out,DRE,CMV,CMV,Custo Variável,281.0,4.0,0.0,0.0,334.5,0.0,0.0,83.62,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2021-10-20,Out,DRE,Impostos,CSLL,Custo Variável,183.0,5.0,0.0,0.0,60.49,0.0,0.0,0.0,0.0,12.1,60.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2021-10-20,Out,DRE,CMV,CMV,Custo Variável,183.0,5.0,0.0,0.0,100.81,0.0,0.0,20.16,100.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2021-10-20,Out,DRE,Impostos,CSLL,Custo Variável,281.0,4.0,0.0,0.0,150.52,0.0,0.0,0.0,0.0,37.63,150.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,2021-10-20,Out,DRE,Receita,Faturamento,Vendas,211.0,5.0,925.15,4625.74,4625.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2021-10-20,Out,DRE,Estoque,Estoque,Custo Variável,228.0,0.0,0.0,0.0,101.06,1.0,101.06,101.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,2021-10-20,Out,DRE,CMV,CMV,Custo Variável,211.0,5.0,0.0,0.0,693.86,0.0,0.0,138.77,693.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2021-10-20,Out,DRE,Receita,Faturamento,Vendas,281.0,4.0,418.12,1672.48,1672.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,2021-10-20,Out,DRE,Imp Vendas,COFINS,Custo Variável,211.0,5.0,0.0,0.0,351.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.31,351.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2021-10-20,Out,DRE,Impostos,CSLL,Custo Variável,228.0,4.0,0.0,0.0,242.53,0.0,0.0,0.0,0.0,60.63,242.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2021-10-20,Out,DRE,Estoque,Estoque,Custo Variável,281.0,0.0,0.0,0.0,334.5,4.0,334.5,83.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2021-10-20,Out,DRE,Imp Vendas,COFINS,Custo Variável,228.0,4.0,0.0,0.0,204.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,204.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2021-10-20,Out,DRE,Imp Vendas,PIS,Custo Variável,281.0,4.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,6.9,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,2021-10-20,Out,DRE,Impostos,CSLL,Custo Variável,211.0,5.0,0.0,0.0,416.32,0.0,0.0,0.0,0.0,83.26,416.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2021-10-20,Out,DRE,Imp Vendas,ISS,Custo Variável,183.0,5.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2021-10-20,Out,DRE,Receita,Faturamento,Vendas,228.0,4.0,673.71,2694.82,2694.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2021-10-20,Out,DRE,Imp Vendas,ICMS,Custo Variável,281.0,4.0,0.0,0.0,301.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.26,301.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,2021-10-20,Out,DRE,Imp Vendas,ISS,Custo Variável,211.0,5.0,0.0,0.0,231.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.26,231.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,2021-10-20,Out,DRE,CMV,CMV,Custo Variável,266.0,2.0,0.0,0.0,183.11,0.0,0.0,91.56,183.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2021-10-20,Out,DRE,Imp Vendas,ICMS,Custo Variável,183.0,5.0,0.0,0.0,120.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.19,120.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,2021-10-20,Out,DRE,Estoque,Estoque,Custo Variável,266.0,0.0,0.0,0.0,366.23,4.0,366.23,91.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,2021-10-20,Out,DRE,Imp Vendas,PIS,Custo Variável,211.0,5.0,0.0,0.0,76.32,0.0,0.0,0.0,0.0,0.0,0.0,15.26,76.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,2021-10-20,Out,DRE,Imp Vendas,COFINS,Custo Variável,266.0,2.0,0.0,0.0,69.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79,69.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2021-10-20,Out,DRE,CMV,CMV,Custo Variável,228.0,4.0,0.0,0.0,404.22,0.0,0.0,101.06,404.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2021-10-20,Out,DRE,Estoque,Estoque,Custo Variável,183.0,0.0,0.0,0.0,20.16,1.0,20.16,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2021-10-20,Out,DRE,Imp Vendas,PIS,Custo Variável,183.0,5.0,0.0,0.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,2.22,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,2021-10-20,Out,DRE,Receita,Faturamento,Vendas,266.0,2.0,457.79,915.57,915.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,2021-10-20,Out,DRE,Estoque,Estoque,Custo Variável,211.0,0.0,0.0,0.0,416.32,3.0,416.32,138.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,2021-10-20,Out,DRE,Imp Vendas,ISS,Custo Variável,266.0,2.0,0.0,0.0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2021-10-20,Out,DRE,Imp Vendas,COFINS,Custo Variável,183.0,5.0,0.0,0.0,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,2021-10-20,Out,DRE,Imp Vendas,COFINS,Custo Variável,281.0,4.0,0.0,0.0,127.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78,127.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2021-10-21,Out,DRE,Imp Vendas,ISS,Custo Variável,174.0,3.0,0.0,0.0,84.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.24,84.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2021-10-21,Out,DRE,Imp Vendas,ISS,Custo Variável,257.0,2.0,0.0,0.0,76.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.06,76.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2021-10-21,Out,DRE,CMV,CMV,Custo Variável,189.0,1.0,0.0,0.0,36.47,0.0,0.0,36.47,36.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2021-10-21,Out,DRE,Imp Vendas,ISS,Custo Variável,189.0,1.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2021-10-21,Out,DRE,Imp Vendas,COFINS,Custo Variável,174.0,3.0,0.0,0.0,128.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92,128.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2021-10-21,Out,DRE,Receita,Faturamento,Vendas,189.0,1.0,243.13,243.13,243.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2021-10-21,Out,DRE,Imp Vendas,COFINS,Custo Variável,189.0,1.0,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2021-10-21,Out,DRE,Imp Vendas,ICMS,Custo Variável,164.0,3.0,0.0,0.0,363.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.13,363.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2021-10-21,Out,DRE,Impostos,CSLL,Custo Variável,189.0,1.0,0.0,0.0,21.88,0.0,0.0,0.0,0.0,21.88,21.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2021-10-21,Out,DRE,Imp Vendas,ISS,Custo Variável,164.0,3.0,0.0,0.0,100.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.65,100.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2021-10-21,Out,DRE,Imp Vendas,PIS,Custo Variável,257.0,2.0,0.0,0.0,25.12,0.0,0.0,0.0,0.0,0.0,0.0,12.56,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2021-10-21,Out,DRE,Imp Vendas,ICMS,Custo Variável,196.0,4.0,0.0,0.0,722.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.63,722.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2021-10-21,Out,DRE,Imp Vendas,COFINS,Custo Variável,164.0,3.0,0.0,0.0,153.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.14,153.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2021-10-21,Out,DRE,Imp Vendas,ICMS,Custo Variável,189.0,1.0,0.0,0.0,43.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76,43.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2021-10-21,Out,DRE,CMV,CMV,Custo Variável,257.0,2.0,0.0,0.0,228.33,0.0,0.0,114.17,228.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2021-10-21,Out,DRE,Imp Vendas,COFINS,Custo Variável,257.0,2.0,0.0,0.0,115.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.84,115.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2021-10-21,Out,DRE,Receita,Faturamento,Vendas,164.0,3.0,672.94,2018.81,2018.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2021-10-21,Out,DRE,Receita,Faturamento,Vendas,196.0,4.0,1003.51,4014.05,4014.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2021-10-21,Out,DRE,Impostos,CSLL,Custo Variável,257.0,2.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,68.5,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2021-10-21,Out,DRE,Estoque,Estoque,Custo Variável,164.0,0.0,0.0,0.0,201.88,2.0,201.88,100.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2021-10-21,Out,DRE,CMV,CMV,Custo Variável,174.0,3.0,0.0,0.0,254.14,0.0,0.0,84.71,254.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2021-10-21,Out,DRE,Imp Vendas,ICMS,Custo Variável,257.0,2.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2021-10-21,Out,DRE,Imp Vendas,PIS,Custo Variável,164.0,3.0,0.0,0.0,33.31,0.0,0.0,0.0,0.0,0.0,0.0,11.1,33.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2021-10-21,Out,DRE,Imp Vendas,PIS,Custo Variável,189.0,1.0,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,4.01,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2021-10-21,Out,DRE,Receita,Faturamento,Vendas,174.0,3.0,564.76,1694.29,1694.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2021-10-21,Out,DRE,Imp Vendas,PIS,Custo Variável,174.0,3.0,0.0,0.0,27.96,0.0,0.0,0.0,0.0,0.0,0.0,9.32,27.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2021-10-21,Out,DRE,CMV,CMV,Custo Variável,196.0,4.0,0.0,0.0,602.11,0.0,0.0,150.53,602.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2021-10-21,Out,DRE,Imp Vendas,PIS,Custo Variável,196.0,4.0,0.0,0.0,66.23,0.0,0.0,0.0,0.0,0.0,0.0,16.56,66.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2021-10-21,Out,DRE,Imp Vendas,ISS,Custo Variável,196.0,4.0,0.0,0.0,200.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18,200.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2021-10-21,Out,DRE,Imp Vendas,ICMS,Custo Variável,174.0,3.0,0.0,0.0,304.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.66,304.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2021-10-21,Out,DRE,Impostos,CSLL,Custo Variável,196.0,4.0,0.0,0.0,361.26,0.0,0.0,0.0,0.0,90.32,361.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2021-10-21,Out,DRE,Estoque,Estoque,Custo Variável,196.0,0.0,0.0,0.0,602.11,4.0,602.11,150.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,2021-10-21,Out,DRE,CMV,CMV,Custo Variável,164.0,3.0,0.0,0.0,302.82,0.0,0.0,100.94,302.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2021-10-21,Out,DRE,Estoque,Estoque,Custo Variável,189.0,0.0,0.0,0.0,109.41,3.0,109.41,36.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2021-10-21,Out,DRE,Estoque,Estoque,Custo Variável,174.0,0.0,0.0,0.0,338.86,4.0,338.86,84.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
